SOC,B_Vol,B_Curr
79.01171114,406.2397305,124.9868297
79.01171126,406.2399331,124.9847444
79.01171139,406.2401433,124.9829031
79.01171151,406.2403548,124.9814498
79.01171163,406.240559,124.980529
79.01171176,406.2407495,124.9802602
79.01171188,406.2409216,124.980589
79.011712,406.2410719,124.9817718
79.01171213,406.2411977,124.9833979
79.01171225,406.2412986,124.9854595
79.01171237,406.2413742,124.9877091
79.0117125,406.2414219,124.9899514
79.01171262,406.2414347,124.9921674
79.01171274,406.2414199,124.9941526
79.01171287,406.2413816,124.9957954
79.01171299,406.2413256,124.9970952
79.01171311,406.2412573,124.9980117
79.01171324,406.241191,124.9985145
79.01171336,406.2411254,124.9985812
79.01171348,406.2410694,124.9982201
79.01171361,406.2410327,124.9974395
79.01171373,406.2410246,124.996242
79.01171385,406.2410649,124.9945857
79.01171398,406.2411426,124.9926993
79.0117141,406.2412664,124.9906285
79.01171422,406.241426,124.9884036
79.01171435,406.2416067,124.986367
79.01171447,406.2418086,124.984501
79.01171459,406.2420081,124.9828984
79.01171472,406.2422056,124.981971
79.01171484,406.2423886,124.9815709
79.01171496,406.2425507,124.9818004
79.01171509,406.2427008,124.9828872
79.01171521,406.2428265,124.9844193
79.01171533,406.2429257,124.9863341
79.01171546,406.2429968,124.988586
79.01171558,406.2430388,124.9908025
79.0117157,406.2430438,124.9930341
79.01171583,406.2430234,124.9950811
79.01171595,406.242982,124.9968572
79.01171607,406.2429152,124.9982995
79.0117162,406.2428369,124.9993623
79.01171632,406.242752,124.9999026
79.01171644,406.242674,125.0000261
79.01171657,406.2426066,124.9996401
79.01171669,406.2425724,124.9988411
79.01171681,406.2425656,124.9976423
79.01171694,406.242602,124.9961092
79.01171706,406.2426848,124.9942334
79.01171718,406.2428038,124.9920884
79.01171731,406.242963,124.9898737
79.01171743,406.2431565,124.9876428
79.01171755,406.243359,124.9856907
79.01171768,406.2435643,124.9841524
79.0117178,406.2437631,124.9829282
79.01171792,406.2439489,124.9825426
79.01171805,406.2441264,124.9826212
79.01171817,406.2442828,124.9834643
79.01171829,406.2444085,124.9850523
79.01171842,406.2445088,124.9869568
79.01171854,406.2445777,124.989111
79.01171866,406.2446205,124.9912956
79.01171879,406.2446356,124.9933711
79.01171891,406.244618,124.9953866
79.01171903,406.244585,124.9971358
79.01171916,406.2445301,124.9984602
79.01171928,406.2444597,124.9994138
79.0117194,406.2443819,124.9999016
79.01171953,406.2443075,125.0000006
79.01171965,406.244241,124.999666
79.01171977,406.2442006,124.9987888
79.0117199,406.2441983,124.9974939
79.01172002,406.2442305,124.995957
79.01172014,406.2443112,124.9940136
79.01172027,406.244435,124.9918864
79.01172039,406.2445893,124.9896062
79.01172051,406.2447749,124.9874782
79.01172064,406.2449798,124.9855037
79.01172076,406.2451842,124.9839438
79.01172088,406.2453814,124.9828169
79.01172101,406.2455657,124.9823657
79.01172113,406.2457419,124.9826406
79.01172125,406.2458969,124.9834819
79.01172138,406.2460279,124.9849495
79.0117215,406.2461257,124.9868832
79.01172162,406.2461969,124.9891318
79.01172175,406.2462357,124.9913586
79.01172187,406.246248,124.9936154
79.01172199,406.2462341,124.9956985
79.01172212,406.2461909,124.9974367
79.01172224,406.2461304,124.9988415
79.01172236,406.2460597,124.9998163
79.01172249,406.2459869,125.0005393
79.01172261,406.2459206,125.0008229
79.01172273,406.2458699,125.0006496
79.01172286,406.245844,124.9998965
79.01172298,406.2458522,124.9987347
79.0117231,406.245902,124.9971206
79.01172323,406.2459901,124.9952371
79.01172335,406.2461327,124.9931947
79.01172347,406.2463037,124.991119
79.0117236,406.2465026,124.9891451
79.01172372,406.2467135,124.9874138
79.01172384,406.2469239,124.9860688
79.01172397,406.2471326,124.9852538
79.01172409,406.2473266,124.985088
79.01172421,406.2474987,124.9856339
79.01172434,406.2476489,124.986836
79.01172446,406.2477745,124.9885801
79.01172458,406.2478737,124.9906921
79.01172471,406.247945,124.9929758
79.01172483,406.247989,124.9952567
79.01172495,406.2480061,124.9974111
79.01172508,406.2479966,124.9993432
79.0117252,406.2479577,125.0009822
79.01172532,406.2479041,125.002275
79.01172545,406.2478388,125.0032012
79.01172557,406.2477635,125.0038684
79.01172569,406.2477003,125.0039739
79.01172582,406.247648,125.0036443
79.01172594,406.2476126,125.0027704
79.01172606,406.2476203,125.0014641
79.01172619,406.2476618,124.9997923
79.01172631,406.2477435,124.9978327
79.01172643,406.24788,124.9957972
79.01172656,406.248045,124.9936396
79.01172668,406.2482344,124.9915339
79.0117268,406.2484455,124.9896023
79.01172693,406.2486542,124.988038
79.01172705,406.2488639,124.9870095
79.01172717,406.2490619,124.9866356
79.0117273,406.2492425,124.9869789
79.01172742,406.2494017,124.9879839
79.01172754,406.2495367,124.9894561
79.01172767,406.2496383,124.9914066
79.01172779,406.2497132,124.9936452
79.01172791,406.2497556,124.99585
79.01172804,406.2497715,124.9980718
79.01172816,406.2497619,125.0001101
79.01172828,406.2497309,125.0018785
79.01172841,406.249678,125.0033138
79.01172853,406.2496079,125.00437
79.01172865,406.2495333,125.0050134
79.01172878,406.2494577,125.0052197
79.0117289,406.2493999,125.0048539
79.01172902,406.2493685,125.0040572
79.01172915,406.2493573,125.0027545
79.01172927,406.2493996,125.0011283
79.01172939,406.2494717,124.9992226
79.01172952,406.2495926,124.9970729
79.01172964,406.2497611,124.9948896
79.01172976,406.2499499,124.9928087
79.01172989,406.2501547,124.9909718
79.01173001,406.2503614,124.9894237
79.01173013,406.2505611,124.9885513
79.01173026,406.250757,124.9882072
79.01173038,406.2509359,124.9886124
79.0117305,406.2510876,124.9896826
79.01173063,406.2512156,124.9912224
79.01173075,406.2513139,124.9932424
79.01173087,406.2513872,124.9955531
79.011731,406.2514328,124.9978501
79.01173112,406.2514438,125.0000206
79.01173124,406.251428,125.0021292
79.01173137,406.2513967,125.003887
79.01173149,406.2513395,125.0053086
79.01173161,406.2512705,125.0062791
79.01173174,406.2511917,125.0068402
79.01173186,406.2511227,125.0069919
79.01173198,406.2510634,125.0068513
79.01173211,406.2510307,125.0061226
79.01173223,406.2510256,125.0049813
79.01173235,406.2510638,125.0033834
79.01173248,406.2511484,125.0015008
79.0117326,406.2512692,124.9995446
79.01173272,406.25143,124.9974685
79.01173285,406.2516207,124.9954459
79.01173297,406.2518315,124.9935981
79.01173309,406.2520409,124.9920184
79.01173322,406.2522522,124.9911179
79.01173334,406.2524524,124.9907475
79.01173346,406.2526306,124.9911281
79.01173359,406.2527874,124.9921742
79.01173371,406.2529167,124.9936902
79.01173383,406.25303,124.9956865
79.01173396,406.2531151,124.9979733
79.01173408,406.2531711,125.0002462
79.0117342,406.2531899,125.0023925
79.01173433,406.2531827,125.0044768
79.01173445,406.2531465,125.0062102
79.01173457,406.253093,125.0076074
79.0117347,406.2530295,125.0085719
79.01173482,406.2529637,125.009283
79.01173494,406.2529045,125.0094384
79.01173507,406.2528608,125.0091616
79.01173519,406.2528418,125.0083435
79.01173531,406.2528567,125.0071084
79.01173544,406.2529131,125.0055456
79.01173556,406.253015,125.0037006
79.01173568,406.2531589,125.0016088
79.01173581,406.2533374,124.9994814
79.01173593,406.2535394,124.9974546
79.01173605,406.2537525,124.9956701
79.01173618,406.2539653,124.9942721
79.0117363,406.2541701,124.9934051
79.01173642,406.2543606,124.9931886
79.01173655,406.2545324,124.9936858
79.01173667,406.2546821,124.9948412
79.01173679,406.2548084,124.996541
79.01173692,406.254918,124.9986115
79.01173704,406.2549918,125.0008562
79.01173716,406.2550377,125.0031005
79.01173729,406.2550488,125.0052199
79.01173741,406.2550323,125.0071182
79.01173753,406.2549924,125.0087243
79.01173766,406.2549341,125.0099849
79.01173778,406.254871,125.0108603
79.0117379,406.2548,125.0113425
79.01173803,406.2547324,125.011545
79.01173815,406.2546759,125.0111638
79.01173827,406.2546428,125.0103462
79.0117384,406.2546441,125.0090038
79.01173852,406.2546871,125.0072975
79.01173864,406.2547761,125.0053165
79.01173877,406.2549073,125.0031447
79.01173889,406.2550685,125.0010086
79.01173901,406.2552602,124.9989187
79.01173914,406.2554703,124.9970298
79.01173926,406.2556783,124.9955281
79.01173938,406.2558873,124.9944406
79.01173951,406.2560847,124.9941644
79.01173963,406.2562647,124.9943424
79.01173975,406.2564235,124.9952721
79.01173988,406.2565581,124.9969312
79.01174,406.2566662,124.9988964
79.01174012,406.2567464,125.0010986
79.01174025,406.25679,125.0033035
79.01174037,406.2568061,125.0055377
79.0117405,406.2567898,125.0075858
79.01174062,406.2567528,125.0093618
79.01174074,406.2566979,125.0108033
79.01174087,406.2566275,125.0118646
79.01174099,406.2565548,125.0124029
79.01174111,406.2564888,125.0125242
79.01174124,406.2564383,125.0121358
79.01174136,406.2564063,125.011334
79.01174148,406.2564175,125.0101324
79.01174161,406.2564625,125.0085963
79.01174173,406.2565554,125.0066574
79.01174185,406.2566908,125.0045367
79.01174198,406.2568562,125.0023106
79.0117421,406.2570524,125.0001879
79.01174222,406.2572671,124.9983104
79.01174235,406.257481,124.9968224
79.01174247,406.2576867,124.9957508
79.01174259,406.2578886,124.9954945
79.01174272,406.2580679,124.9958135
79.01174284,406.2582258,124.9968469
79.01174296,406.2583549,124.9984333
79.01174309,406.2584578,125.0003447
79.01174321,406.2585345,125.0025839
79.01174333,406.2585925,125.0048016
79.01174346,406.2586129,125.0068913
79.01174358,406.2586069,125.0087734
79.0117437,406.2585717,125.0105195
79.01174383,406.2585183,125.0118356
79.01174395,406.2584602,125.0127784
79.01174407,406.2583944,125.0132316
79.0117442,406.2583321,125.0132521
79.01174432,406.2582809,125.0128473
79.01174444,406.2582469,125.012025
79.01174457,406.2582563,125.0108007
79.01174469,406.2582995,125.0092395
79.01174481,406.2583909,125.0072732
79.01174494,406.2585247,125.0051235
79.01174506,406.2586886,125.0028669
79.01174518,406.2588833,125.000712
79.01174531,406.2590965,124.9987193
79.01174543,406.2593088,124.997239
79.01174555,406.259513,124.9961846
79.01174568,406.2597133,124.9957979
79.0117458,406.2598911,124.9961308
79.01174592,406.2600474,124.9970249
79.01174605,406.2601761,124.9986553
79.01174617,406.2602885,125.0005795
79.01174629,406.2603654,125.0027286
79.01174642,406.2604147,125.0048742
79.01174654,406.2604294,125.0069967
79.01174666,406.2604174,125.0088903
79.01174679,406.2603844,125.0104435
79.01174691,406.2603335,125.0116549
79.01174703,406.2602667,125.0125028
79.01174716,406.2601976,125.0130937
79.01174728,406.260135,125.0132405
79.0117474,406.2600879,125.0128092
79.01174753,406.2600654,125.0119442
79.01174765,406.260077,125.0105573
79.01174777,406.2601301,125.0088084
79.0117479,406.2602288,125.0067871
79.01174802,406.2603697,125.0046052
79.01174814,406.2605453,125.0023891
79.01174827,406.2607447,125.0002749
79.01174839,406.2609552,124.9983229
79.01174851,406.2611657,124.996883
79.01174864,406.2613682,124.9958691
79.01174876,406.2615565,124.9955224
79.01174888,406.2617262,124.995895
79.01174901,406.2618738,124.9969312
79.01174913,406.2619967,124.998517
79.01174925,406.2620946,125.0004788
79.01174938,406.2621745,125.0026196
79.0117495,406.2622171,125.0047642
79.01174962,406.2622318,125.0067868
79.01174975,406.2622129,125.0085907
79.01174987,406.2621708,125.010104
79.01174999,406.2621111,125.011273
79.01175012,406.2620392,125.0120578
79.01175024,406.2619696,125.0124281
79.01175036,406.2619029,125.0123618
79.01175049,406.2618491,125.0118419
79.01175061,406.26182,125.010865
79.01175073,406.2618174,125.009452
79.01175086,406.2618667,125.0076708
79.01175098,406.2619451,125.0056001
79.0117511,406.2620715,125.0034524
79.01175123,406.2622445,125.001182
79.01175135,406.2624371,124.9989245
79.01175147,406.2626449,124.996899
79.0117516,406.2628529,124.9951778
79.01175172,406.2630627,124.9938732
79.01175184,406.2632606,124.993391
79.01175197,406.2634411,124.9933701
79.01175209,406.2636003,124.9941103
79.01175221,406.2637351,124.9955917
79.01175234,406.2638365,124.9973877
79.01175246,406.2639112,124.9994311
79.01175258,406.2639533,125.0014844
79.01175271,406.2639691,125.0035722
79.01175283,406.2639592,125.0054787
79.01175295,406.2639279,125.0070338
79.01175308,406.2638709,125.0082525
79.0117532,406.2638023,125.0090383
79.01175332,406.2637269,125.0095705
79.01175345,406.2636581,125.0096614
79.01175357,406.263605,125.0092943
79.01175369,406.2635768,125.0083464
79.01175382,406.2635752,125.0069894
79.01175394,406.2636258,125.0051815
79.01175406,406.2637131,125.0032096
79.01175419,406.2638462,125.0009723
79.01175431,406.2640145,124.9986676
79.01175443,406.2642037,124.9964127
79.01175456,406.2644139,124.9944071
79.01175468,406.2646226,124.992795
79.0117548,406.2648232,124.9917209
79.01175493,406.2650105,124.9913047
79.01175505,406.2651891,124.9916097
79.01175517,406.2653402,124.992478
79.0117553,406.2654675,124.9939697
79.01175542,406.2655634,124.9959951
79.01175554,406.2656317,124.9981572
79.01175567,406.2656727,125.0003594
79.01175579,406.2656871,125.0024574
79.01175591,406.2656758,125.0043525
79.01175604,406.2656429,125.0061152
79.01175616,406.2655841,125.0074518
79.01175628,406.2655136,125.008417
79.01175641,406.2654363,125.0089158
79.01175653,406.2653654,125.0090252
79.01175665,406.265305,125.0087008
79.01175678,406.2652772,125.0078335
79.0117569,406.2652768,125.0065345
79.01175702,406.265319,125.0048728
79.01175715,406.2654072,125.0030414
79.01175727,406.2655313,125.0009375
79.01175739,406.2657025,124.9987615
79.01175752,406.2658925,124.9966295
79.01175764,406.2660968,124.9947413
79.01175776,406.266301,124.9931415
79.01175789,406.2665036,124.9922164
79.01175801,406.2666917,124.9918189
79.01175813,406.2668579,124.9920518
79.01175826,406.2670023,124.9929903
79.01175838,406.2671235,124.9945396
79.0117585,406.2672282,124.9966394
79.01175863,406.2673046,124.9988826
79.01175875,406.267344,125.0011722
79.01175887,406.2673556,125.0033612
79.011759,406.2673339,125.00535
79.01175912,406.267289,125.0072082
79.01175924,406.2672267,125.0086425
79.01175937,406.2671541,125.0097064
79.01175949,406.2670793,125.0102836
79.01175961,406.2670111,125.0104298
79.01175974,406.2669532,125.010152
79.01175986,406.266928,125.0094578
79.01175998,406.2669301,125.0083487
79.01176011,406.2669749,125.006781
79.01176023,406.2670657,125.0049395
79.01176035,406.2671988,125.002936
79.01176048,406.2673672,125.0008965
79.0117606,406.2675595,124.9989566
79.01176072,406.2677634,124.9972575
79.01176085,406.2679674,124.995943
79.01176097,406.2681637,124.9951572
79.01176109,406.268346,124.9950191
79.01176122,406.2685097,124.9955914
79.01176134,406.2686514,124.9968186
79.01176146,406.2687685,124.9985864
79.01176159,406.2688591,125.0007208
79.01176171,406.2689218,125.0030255
79.01176183,406.2689555,125.0053263
79.01176196,406.26896,125.0074998
79.01176208,406.2689365,125.0094505
79.0117622,406.2688896,125.0111074
79.01176233,406.2688241,125.0124179
79.01176245,406.2687537,125.0133422
79.01176257,406.2686755,125.013851
79.0117627,406.268598,125.013922
79.01176282,406.2685354,125.0135387
79.01176294,406.2684923,125.0126979
79.01176307,406.2684758,125.0114205
79.01176319,406.2685119,125.0097742
79.01176331,406.2685775,125.0078379
79.01176344,406.2686917,125.0058236
79.01176356,406.2688533,125.0036856
79.01176368,406.2690351,125.0015976
79.01176381,406.2692327,124.9996827
79.01176393,406.2694309,124.9980343
79.01176405,406.2696313,124.9969164
79.01176418,406.2698201,124.9965479
79.0117643,406.2699865,124.9967585
79.01176442,406.2701314,124.9976872
79.01176455,406.2702485,124.9991711
79.01176467,406.2703495,125.0009817
79.01176479,406.2704222,125.0031216
79.01176492,406.2704657,125.005223
79.01176504,406.270472,125.0072888
79.01176516,406.2704521,125.0091283
79.01176529,406.2704035,125.01064
79.01176541,406.2703443,125.0119632
79.01176554,406.2702682,125.0129041
79.01176566,406.2701877,125.0133203
